instance_id,x_m,y_m,diameter_m,size_class,material_type,source_type,crater_zone,analysis_crater_zone,dominant_crater_index,normalized_crater_radius,analysis_normalized_crater_radius,distance_to_dominant_crater_center_m,local_slope_deg,local_density_per_m2,acceptance_probability,clump_id,mesh_name,source_file,source_files,world_x_cm,world_y_cm,world_z_cm
17,-169.2183783220751,-88.5508832962739,0.27528895485691246,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,50,1.1226720842160154,1.1226720842160154,37.1231946861637,6.099288325768171,0.0005806139711951951,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
18,-147.3826731109124,-116.50952579812504,0.26820687057675213,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,50,0.8634595230012642,0.8634595230012642,28.55185982323788,6.099288325768171,0.0005806139711951951,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
19,-115.66306979751118,-190.34057479866,0.26884640967512097,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,50,2.6536229073789297,2.6536229073789297,87.74686856410433,1.1858151478252335,0.0005806139711951951,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
20,-106.5637047838485,-183.6883697649626,0.39102626811025837,Medium,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,50,2.7104445142496765,2.7104445142496765,89.62577835789014,1.152599265914576,0.0005806139711951951,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
21,-90.17743633388359,-22.554036547207673,0.263446993007133,Small,MixedBreccia,crater_ejecta_single,DistalEjecta,DistalEjecta,50,4.02038648182688,4.02038648182688,132.94139239482743,1.0165480542946952,0.0005806139711951951,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
22,-160.55225466949835,-161.0309314171428,0.27787125175890093,Small,MixedBreccia,crater_ejecta_clump,Rim,Rim,50,1.1608488829152988,1.1608488829152988,38.38557998150814,6.099288325768171,0.0008709209567927926,1.0,1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
23,-167.55453931224392,-154.82863026665729,0.3315939711404083,Medium,MixedBreccia,crater_ejecta_clump,Rim,Rim,50,0.9180466159301347,0.9180466159301347,30.356881348793383,6.099288325768171,0.0008709209567927926,1.0,1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
24,-163.60065290761528,-150.29703680145508,0.26402696249104457,Small,RegolithCovered,crater_ejecta_clump,CraterFloor,CraterFloor,50,0.8256143346325934,0.8256143346325934,27.300439826698284,1.6942467571578255,0.0008709209567927926,1.0,1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
25,-160.89951924837231,-153.5211865712879,0.3146583666497552,Medium,MixedBreccia,crater_ejecta_clump,Rim,Rim,50,0.9483694476266635,0.9483694476266635,31.359560938258817,6.099288325768171,0.0008709209567927926,1.0,1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
26,-165.39892680393106,-152.7205955163918,0.27062156560786366,Small,RegolithCovered,crater_ejecta_clump,CraterFloor,CraterFloor,50,0.8745339464215643,0.8745339464215643,28.91805577880571,1.6942467571578255,0.0008709209567927926,1.0,1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
27,-161.22446351591145,-163.4469609577178,0.26152934675581163,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,50,1.2223179891408886,1.2223179891408886,40.41816779559863,2.4256096277433494,0.0008709209567927926,1.0,1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
28,-163.7605381938459,-161.36848955286146,0.2618664809009539,Small,MixedBreccia,crater_ejecta_clump,Rim,Rim,50,1.1388614531991461,1.1388614531991461,37.658525621221735,6.099288325768171,0.0008709209567927926,1.0,1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
29,-154.99126662342738,-157.11267263513497,0.3538133332877086,Medium,MixedBreccia,crater_ejecta_clump,Rim,Rim,50,1.1296572215070508,1.1296572215070508,37.35417095716075,6.099288325768171,0.0008709209567927926,1.0,1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
30,-163.45850173531554,-88.31719485681084,0.27308709768848344,Small,MixedBreccia,crater_ejecta_clump,Rim,Rim,50,1.1673355627206867,1.1673355627206867,38.6000738490121,6.099288325768171,0.0008709209567927926,1.0,2,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
31,-169.11644483576788,-89.50304757549635,0.42408286425572705,Medium,MixedBreccia,crater_ejecta_clump,Rim,Rim,50,1.0946420055259691,1.0946420055259691,36.196329145540844,6.099288325768171,0.0008709209567927926,1.0,2,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
