instance_id,x_m,y_m,diameter_m,size_class,material_type,source_type,crater_zone,analysis_crater_zone,dominant_crater_index,normalized_crater_radius,analysis_normalized_crater_radius,distance_to_dominant_crater_center_m,local_slope_deg,local_density_per_m2,acceptance_probability,clump_id,mesh_name,source_file,source_files,world_x_cm,world_y_cm,world_z_cm
944,-220.27497177037873,-20.546586504715123,0.26843293382602945,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
945,-88.49604785302287,-29.625843073824257,0.268291139058458,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
946,-58.83205664235359,82.34656819360941,0.3882119075066968,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
947,115.90166936246834,160.91647083956417,0.2881760691379206,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
948,-151.0589922788171,173.0780968657491,0.3089349555718861,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
949,-138.57692190313423,-32.677694021423974,0.36540266640461977,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
950,226.56178472243414,-210.31067842646564,0.27703082584320826,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
951,-124.44685201574754,31.47221289712212,0.2689027693022919,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
952,153.92773216956084,-151.68462172307505,0.26909434130432547,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
953,-213.71349223303935,-138.8973662526322,0.2680876799899205,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
954,-63.62346263008513,169.37009796441544,0.2703376848886138,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
955,-45.83117160557879,246.18518631550035,0.2847385076316184,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
956,87.44315927610097,-48.53205969420455,0.2878858308414493,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
957,-246.96340830713828,-58.52687154759363,0.37178402547542544,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
958,14.000366222113712,-228.45393230994597,0.3486103628799451,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
959,31.365398113956132,-223.54045228431045,0.2916280900240417,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
960,-66.91946165349285,32.15887936033204,0.27225455404468696,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
961,-163.66313669240395,-65.42405468916897,0.26357111526497373,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
962,232.11615344706564,-43.75591296121098,0.261709227649526,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
963,-17.433698538163412,92.09723197119052,0.2786387986609783,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
964,96.49189733573411,181.36387218848233,0.28505736196434167,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
965,131.2067018646809,109.98107852412488,0.29855362053621,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
966,-41.46702475051117,168.54609820856348,0.2660637649818746,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
967,154.82802819910273,216.978972746971,0.341513612800041,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
968,-145.00106814783166,-47.341837824640635,0.334900791277867,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
969,131.81707205420082,-202.95571764275033,0.2772495378829608,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
970,-192.1979430524613,158.30713827936643,0.2728609911140941,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
971,-217.74193548387098,186.46046327097383,0.3000676040584475,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
972,47.81487472151855,126.43055513168736,0.3138497504955897,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
973,-38.964506973479416,-17.76940214239937,0.3534955785399535,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
974,-24.697103793450708,-121.44077883236181,0.28010511845172037,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
975,-99.40641499069187,-47.29606006042664,0.29105581771631656,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
976,-121.62388988921782,-74.03027436140019,0.26003266445683326,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
977,184.69038972136605,-90.60182500686668,0.2813565372994359,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
978,-199.12564470351268,46.945097201452654,0.30685140478876133,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
979,-130.06225775933103,35.31754509109777,0.35897147814457864,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
980,-248.9776299325541,45.43443098239078,0.3202411906606144,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
981,195.40238654744104,-145.09262367625965,0.28203409583646777,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
982,-141.01840266121403,104.64033936582541,0.2617251845166148,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
983,-134.39588610492262,-36.08050782799768,0.32024711535513467,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
984,-186.36890774254584,98.30774864955595,0.32861704929940067,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
985,-100.06256294442579,-0.6485183263649503,0.27751416888696945,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
986,121.8527787102878,57.107760856959715,0.26739434743996693,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
987,-54.22376171147803,-190.50416577654346,0.30971237553297876,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
988,128.2158879360332,-153.5157322916349,0.32172501339376525,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
989,194.8225348673971,67.89605395672476,0.37368074915087796,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
990,-7.13370159001434,-68.93368327890866,0.328718614892819,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
991,55.948057496871854,-148.31232642597735,0.3368071260416426,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
992,141.30832850123596,-181.15024262215033,0.2976122203909104,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
993,-35.775322733237715,160.99276711325416,0.28622289067813045,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
994,-242.95022431104465,-167.88995025482956,0.30773588346667774,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
995,79.0658284249397,178.51039155247656,0.33077246663187726,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
996,-123.9432966093936,178.86135441145058,0.2785928063591843,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
997,84.89486373485516,-52.484206671346186,0.4087503813946288,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
998,245.23911252174446,-162.88491470076602,0.2646034970170225,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
999,-208.90682699056978,-234.38978240302743,0.29575498993538374,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1000,17.891476180303357,-49.47813348796046,0.2650178370673719,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1001,172.07098605304117,141.91869869075595,0.31429259197495807,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1002,-240.98178044984283,206.20593890194408,0.26963368216829486,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1003,-168.83602404858547,-167.95098727378155,0.287592735092755,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1004,-184.522537919248,-37.75902584917753,0.32039551121939835,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1005,51.202429273354255,-62.47901852473524,0.4223103275310395,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1006,53.44553971984004,148.19025238807336,0.2602974912291614,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1007,45.75487533188874,19.035920285653276,0.29688006403104583,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1008,-30.785546433912174,117.77855769524217,0.3070813444430397,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1009,189.48179570909758,-182.18787194433423,0.5291425450786018,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1010,-75.96819971312601,124.34003723258161,0.28149060235345347,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1011,-183.8206122013001,189.05453657643363,0.31265281721128185,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1012,-71.32938627277443,-146.40491958372752,0.2645981491104632,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1013,71.7566454054384,-82.62123477889341,0.3823044954220987,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1014,195.32609027375105,-75.55619983520003,0.2720896135922525,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1015,229.1253395184179,-108.21100497451704,0.27141471546838364,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1016,-228.72859889522996,-107.66167180394908,0.34967974939237123,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1017,-244.82711264381848,-145.36729026154364,0.27519888434942336,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1018,157.49839777825252,-0.26703695791496784,0.2813414321746909,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1019,198.91201513718073,-205.93127231666006,0.26424968552772443,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1020,83.7961973937193,151.4099551377911,0.2886658022315279,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1021,86.90908536027098,208.12860499893185,0.26059172341334547,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1022,248.24518570513015,-212.9200109866634,0.2603328038048584,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1023,-98.27723014007998,120.43366801965396,0.31719394769242,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1024,18.639179662465324,-83.7961973937193,0.29849538269537745,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1025,-180.73824274422435,58.14539017914365,0.3963955243313666,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1026,26.589251380962594,8.705404828028179,0.26480061954520107,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1027,130.397961363567,-98.65871150852993,0.3678876690844248,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1028,-53.003021332438124,137.5087740714743,0.2654564819621171,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1029,106.77663502914521,-234.23718985564744,0.2629313454677485,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1030,235.53422650837734,181.89794610431227,0.30261416900200017,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1031,-70.33753471480452,75.98345896786401,0.3501171304421462,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1032,-119.74700155644399,-37.89635914181952,0.2936515897504213,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1033,119.36552018799404,-88.98434400463881,0.27007474804198767,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1034,0.5417035431989348,-176.92342905972473,0.33697426595028107,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1035,121.0135196996979,246.26148258919034,0.31650156645382876,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1036,82.11767937253944,-143.6582537308878,0.35338049888257056,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1037,-243.85052034058657,62.11279641102328,0.2600256622354322,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1038,-39.49858088930935,80.53071687978758,0.2683224328895061,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1039,76.48701437421795,129.17722098452708,0.3258142805245086,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1040,42.82509842219304,-68.3385723441267,0.3770328954629811,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1041,194.30372020630512,-202.46742149113436,0.28605059102412145,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1042,-121.65440839869382,-219.78667561876279,0.27246393170032257,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1043,-149.0142521439253,4.280220954008598,0.2709724821460569,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1044,237.71629993591114,-168.17987609485152,0.27604808283845317,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1045,-243.04177983947264,153.13425092318488,0.5223509178932176,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1046,27.901547288430436,119.10611285744807,0.48519004076554373,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1047,32.37250892666407,203.13882869960634,0.29486715483114667,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1048,-158.30713827936643,-209.12045655690176,0.29472738683349986,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1049,-164.73128452406382,-84.40656758323922,0.29991100473433113,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1050,-95.95782341990417,-9.697256385998116,0.4353957700224559,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1051,-81.50730918301949,-62.44850001525924,0.3007948278127606,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1052,-178.2662434766686,221.57200842310857,0.26619241435001395,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1053,-151.88299203466903,-65.179906613361,0.304695451842587,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1054,52.9419843134861,174.40565202795494,0.3169636628097056,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1055,-118.95352031006806,13.695181127353749,0.3136578439489915,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1056,79.15738395336774,-56.80257576219978,0.3044990386425815,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1057,-25.42954802087465,-123.62285225989564,0.3223687524935344,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1058,69.36094241157264,-118.61781670583207,0.26029513838545104,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1059,25.109103671376715,228.75911740470593,0.2619345525253327,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1060,63.57768486587116,-91.2884914700766,0.31656648560881445,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1061,143.0326242866298,86.58864101077302,0.2612751800876131,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.012,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
